data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,0,,0,0,,,일일경제지표 (16. 7 . 19 화) 17:30 현재
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,1,,0,0,,,KOSPI 지수(0.21%하락) 달러 환율(0.08%하락)
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,0,,,
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,1,,,‘14 말
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,2,,,‘15 말
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,3,,,‘16.6 말
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,4,,,7.15
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,5,,,7.18
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,6,,,7.19
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,7,,,전일비
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,0,8,,,‘15 말비
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,0,,,콜금리 (1일)
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,1,‘14 말,콜금리 (1일),2.01
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,2,‘15 말,콜금리 (1일),1.49
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,3,‘16.6 말,콜금리 (1일),1.22
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,4,7.15,콜금리 (1일),1.23
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,5,7.18,콜금리 (1일),1.23
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,6,7.19,콜금리 (1일),1.23
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,7,전일비,콜금리 (1일),0
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,1,8,‘15 말비,콜금리 (1일),△0.26
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,2,0,,,CD (91 일)
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,2,1,‘14 말,CD (91 일),2.13
2016-07-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004687&menuNo=6010200,2,금리,2,2,‘15 말,CD (91 일),1.67
