data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,0,,0,0,,,일일경제지표 (16. 7 . 11 월) 17:30 현재
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,1,,0,0,,,KOSPI 지수(1.30%상승) 달러 환율(1.30%하락)
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,0,,,
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,1,,,‘14 말
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,2,,,‘15 말
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,3,,,‘16.6 말
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,4,,,7.7
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,5,,,7.8
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,6,,,7.11
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,7,,,전일비
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,0,8,,,‘15 말비
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,0,,,콜금리 (1일)
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,1,‘14 말,콜금리 (1일),2.01
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,2,‘15 말,콜금리 (1일),1.49
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,3,‘16.6 말,콜금리 (1일),1.22
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,4,7.7,콜금리 (1일),1.23
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,5,7.8,콜금리 (1일),1.23
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,6,7.11,콜금리 (1일),1.23
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,7,전일비,콜금리 (1일),0
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,1,8,‘15 말비,콜금리 (1일),△0.26
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,2,0,,,CD (91 일)
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,2,1,‘14 말,CD (91 일),2.13
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,2,2,‘15 말,CD (91 일),1.67
2016-07-11,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000004593&menuNo=6010200,2,금리,2,3,‘16.6 말,CD (91 일),1.37
