data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,0,,0,0,,,일일경제지표 (16. 10 . 24. 월 ) 17:30 현재
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,1,,0,0,,,KOSPI 지수(0.73%상승) 달러 환율(0.34%하락)
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,0,,,
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,1,,,‘14 말
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,2,,,‘15 말
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,3,,,‘16.9 말
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,4,,,10/20
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,5,,,10/21
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,6,,,10/24
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,7,,,전일비
2016-10-24,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000006227&menuNo=6010200,2,금리,0,8,,,‘15 말비
