data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,0,,0,0,,,일일경제지표 (16. 9 . 20. 화 ) 17:30 현재
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,1,,0,0,,,KOSPI 지수(0.49%상승) 달러 환율(0.22%상승)
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,0,,,
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,1,,,‘14 말
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,2,,,‘15 말
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,3,,,‘16.8 말
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,4,,,9/13
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,5,,,9/19
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,6,,,9/20
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,7,,,전일비
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,0,8,,,‘15 말비
2016-09-20,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000005402&menuNo=6010200,2,금리,1,0,,,콜금리 (1일)
