data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,0,,0,0,,,일일경제지표 (24. 6. 27 목) 17:30 현재
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,0,,,
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,1,,,’ 22말
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,2,,,’ 23말
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,3,,,’ 24.5말
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,4,,,6/25
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,5,,,6/26
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,6,,,6/27
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,7,,,전일비
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,0,8,,,23말비
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,0,,,콜금리 (1일.%)
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,1,’ 22말,콜금리 (1일.%),3.21
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,2,’ 23말,콜금리 (1일.%),3.55
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,3,’ 24.5말,콜금리 (1일.%),3.52
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,4,6/25,콜금리 (1일.%),3.55
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,5,6/26,콜금리 (1일.%),3.57
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,6,6/27,콜금리 (1일.%),3.55
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,7,전일비,콜금리 (1일.%),△0.02
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,1,8,23말비,콜금리 (1일.%),0
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,0,,,"CD (91 일, %)"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,1,’ 22말,"CD (91 일, %)",3.98
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,2,’ 23말,"CD (91 일, %)",3.83
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,3,’ 24.5말,"CD (91 일, %)",3.61
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,4,6/25,"CD (91 일, %)",3.60
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,5,6/26,"CD (91 일, %)",3.60
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,6,6/27,"CD (91 일, %)",3.60
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,7,전일비,"CD (91 일, %)",0
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,2,8,23말비,"CD (91 일, %)",△0.23
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,0,,,"국고채 (3년, %)"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,1,’ 22말,"국고채 (3년, %)",3.72
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,2,’ 23말,"국고채 (3년, %)",3.15
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,3,’ 24.5말,"국고채 (3년, %)",3.45
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,4,6/25,"국고채 (3년, %)",3.20
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,5,6/26,"국고채 (3년, %)",3.22
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,6,6/27,"국고채 (3년, %)",3.22
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,7,전일비,"국고채 (3년, %)",0.01
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,3,8,23말비,"국고채 (3년, %)",0.07
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,0,,,"회사채 (3년, AA-, %)"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,1,’ 22말,"회사채 (3년, AA-, %)",5.23
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,2,’ 23말,"회사채 (3년, AA-, %)",3.90
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,3,’ 24.5말,"회사채 (3년, AA-, %)",3.87
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,4,6/25,"회사채 (3년, AA-, %)",3.66
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,5,6/26,"회사채 (3년, AA-, %)",3.68
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,6,6/27,"회사채 (3년, AA-, %)",3.68
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,7,전일비,"회사채 (3년, AA-, %)",0.01
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,4,8,23말비,"회사채 (3년, AA-, %)",△0.21
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,0,,,"외국인 채권 순매수 * (상장, 억원)"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,1,’ 22말,"외국인 채권 순매수 * (상장, 억원)","△2,319"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,2,’ 23말,"외국인 채권 순매수 * (상장, 억원)",△406
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,3,’ 24.5말,"외국인 채권 순매수 * (상장, 억원)","2,113"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,4,6/25,"외국인 채권 순매수 * (상장, 억원)","1,912"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,5,6/26,"외국인 채권 순매수 * (상장, 억원)","3,856"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,6,6/27,"외국인 채권 순매수 * (상장, 억원)","1,124"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,7,전일비,"외국인 채권 순매수 * (상장, 억원)","△2,732"
2024-06-27,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000069503&menuNo=6010200,1,금리,5,8,23말비,"외국인 채권 순매수 * (상장, 억원)",-
