data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,0,,0,0,,,일일경제지표 (20. 5. 28. 목) 17:30 현재
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,0,,,
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,1,,,‘18 말
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,2,,,‘19 말
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,3,,,‘20.4 말
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,4,,,5.26
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,5,,,5.27
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,6,,,5.28
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,7,,,전일비
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,0,8,,,19말비
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,0,,,콜금리 (1일)
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,1,‘18 말,콜금리 (1일),1.82
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,2,‘19 말,콜금리 (1일),1.31
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,3,‘20.4 말,콜금리 (1일),0.73
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,4,5.26,콜금리 (1일),0.72
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,5,5.27,콜금리 (1일),0.72
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,6,5.28,콜금리 (1일),0.74
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,7,전일비,콜금리 (1일),0.02
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,1,8,19말비,콜금리 (1일),△0.57
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,0,,,CD (91 일)
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,1,‘18 말,CD (91 일),1.93
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,2,‘19 말,CD (91 일),1.53
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,3,‘20.4 말,CD (91 일),1.10
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,4,5.26,CD (91 일),1.02
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,5,5.27,CD (91 일),1.02
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,6,5.28,CD (91 일),0.81
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,7,전일비,CD (91 일),△0.21
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,2,8,19말비,CD (91 일),△0.72
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,0,,,국고채 (3년)
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,1,‘18 말,국고채 (3년),1.82
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,2,‘19 말,국고채 (3년),1.36
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,3,‘20.4 말,국고채 (3년),1.01
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,4,5.26,국고채 (3년),0.84
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,5,5.27,국고채 (3년),0.86
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,6,5.28,국고채 (3년),0.82
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,7,전일비,국고채 (3년),△0.05
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,3,8,19말비,국고채 (3년),△0.54
2020-05-28,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000039899&menuNo=6010200,1,금리,4,0,,,"회사채 (3년, AA-)"
