data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,0,,0,0,,,일일경제지표 (20. 5. 13. 수) 17:30 현재
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,0,,,
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,1,,,‘18 말
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,2,,,‘19 말
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,3,,,‘20.4 말
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,4,,,5.11
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,5,,,5.12
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,6,,,5.13
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,7,,,전일비
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,0,8,,,19말비
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,0,,,콜금리 (1일)
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,1,‘18 말,콜금리 (1일),1.82
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,2,‘19 말,콜금리 (1일),1.31
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,3,‘20.4 말,콜금리 (1일),0.73
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,4,5.11,콜금리 (1일),0.72
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,5,5.12,콜금리 (1일),0.73
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,6,5.13,콜금리 (1일),0.73
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,7,전일비,콜금리 (1일),0
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,1,8,19말비,콜금리 (1일),△0.58
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,0,,,CD (91 일)
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,1,‘18 말,CD (91 일),1.93
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,2,‘19 말,CD (91 일),1.53
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,3,‘20.4 말,CD (91 일),1.10
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,4,5.11,CD (91 일),1.05
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,5,5.12,CD (91 일),1.05
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,6,5.13,CD (91 일),1.05
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,7,전일비,CD (91 일),0
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,2,8,19말비,CD (91 일),△0.48
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,0,,,국고채 (3년)
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,1,‘18 말,국고채 (3년),1.82
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,2,‘19 말,국고채 (3년),1.36
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,3,‘20.4 말,국고채 (3년),1.01
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,4,5.11,국고채 (3년),0.93
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,5,5.12,국고채 (3년),0.89
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,6,5.13,국고채 (3년),0.86
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,7,전일비,국고채 (3년),△0.03
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,3,8,19말비,국고채 (3년),△0.50
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,4,0,,,"회사채 (3년, AA-)"
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,4,1,‘18 말,"회사채 (3년, AA-)",2.29
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,4,2,‘19 말,"회사채 (3년, AA-)",1.94
2020-05-13,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000036704&menuNo=6010200,1,금리,4,3,‘20.4 말,"회사채 (3년, AA-)",2.22
