일일경제지표('19.9.19)
"data_date,2019-09-19"

[표]
일일경제지표 (19. 9. 19. 목) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.8 말,9.17,9.18,9.19,전일비,18말비
콜금리 (1일),1.55,1.82,1.51,1.52,1.52,1.50,△0.02,△0.32
CD (91 일),1.66,1.93,1.49,1.54,1.54,1.55,0.01,△0.38
국고채 (3년),2.14,1.82,1.17,1.32,1.31,1.33,0.02,△0.49
"회사채 (3년, AA-)",2.68,2.29,1.69,1.82,1.82,1.84,0.02,△0.45
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,328","2,047","△1,822","1,060","2,882",-

[주가]
,‘17 말,‘18 말,‘19.8 말,9.17,9.18,9.19,전일비,18말비
KOSPI,"2,467.49","2,041.04","1,967.79","2,062.33","2,070.73","2,080.35",0.46%,1.93%
"- 거래대금 (억원, 일평균)","42,744","41,207","37,095","56,766","45,722","48,494",6.06%,-
KOSDAQ,798.42,675.65,610.55,644.28,645.12,645.71,0.09%,△4.43%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","2,528","△1,180",239,"2,263",848,-

[환율]
,‘17 말,‘18 말,‘19.8 말,9.17,9.18,9.19,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,211.20","1,190.70","1,191.30","1,193.60",0.19,6.98
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,210.50","1,189.50","1,190.30","1,192.70",0.20,6.98
￦/ CNY,163.90,162.79,169.65,167.86,168.03,168.25,0.13,3.35
￦/ Y100,949.28,"1,008.86","1,138.99","1,100.67","1,100.91","1,105.49",0.42,9.58
Y/U$,112.77,110.59,106.34,108.18,108.21,107.97,△0.22,△2.37
U$/EUR,1.1927,1.1455,1.1035,1.1003,1.1061,1.1042,△0.17,△3.61
CNY/U$,6.5426,6.8522,7.1539,7.0908,7.0870,7.1011,0.20,3.63

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.8 말,9.17,9.18,9.19,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.12,2.15,2.15,2.16,△0.45,0.52
DOW,"24,719","23,062","26,362","27,077","27,111","27,147",5.00%,17.41%
NIKKEI,"22,765","20,015","20,704","22,001","21,961","22,044",0.38%,10.14%
SHANGHAI COMP,"3,307","2,494","2,886","2,978","2,986","2,999",0.46%,20.26%
"외평채가산금리(23년물, bp)",76,63,34,36,37,36,17.00,△27.00
"CDS (5 년, bp)",56,40,33,29,29,29,0.04,△11.00
"CRS (1 년, %)",1.38,1.21,0.54,0.68,0.66,0.65,0.01,△0.57

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.8 말,9.16,9.17,9.18,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,59.62,63.88,67.53,63.30,△6.26%,19.75%
WTI 선물 ($/배럴),60.42,45.33,55.10,62.90,59.34,58.11,△2.07%,28.19%
밀 (센트/부셀),427,512,463,489,484,490,1.24%,△4.30%
옥수수 (센트/부셀),351,376,370,374,368,371,0.82%,△1.33%
동 ($/톤),"7,157","6,018","5,678","5,877","5,762","5,745",△0.30%,△4.54%
알루미늄 ($/톤),"2,242","1,881","1,713","1,771","1,747","1,751",0.23%,△6.91%

[반도체]
,‘17,‘18,‘19.6 월,7월,8월,9.16,9.17,9.18,9월 (~18)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.38,3.39,3.53,3.25,3.24,3.24,3.30
"(%, YoY)",41.6,8.3,△60.4,△57.6,△54.1,△55.9,△56.0,△56.0,△55.3
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.04,5.20,5.42,5.77,5.77,5.75,5.67
"(%, YoY)",33.8,△2.6,△24.5,△21.3,△14.3,△2.3,△2.3,△2.5,△2.8
