일일 경제지표('25.1.31)
"data_date,2025-01-31"

[표]
일일경제지표 (25. 1. 31 금) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.12말,1/23,1/24,1/31,전일비,24말비
콜금리 (1일.%),3.21,3.55,3.10,3.10,3.08,3.09,0.01,△0.01
"CD (91 일, %)",3.98,3.83,3.44,3.03,3.03,3.03,0,△0.41
"국고채 (3년, %)",3.72,3.15,2.60,2.58,2.57,2.57,0.00,△0.02
"회사채 (3년, AA-, %)",5.23,3.90,3.29,3.22,3.21,3.20,△0.01,△0.08
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"3,200","5,292",751,"△2,161","△2,912",-

[주가]
,’ 22말,’ 23말,’ 24.12말,1/23,1/24,1/31,전일비,24말비
KOSPI,"2,236.40","2,655.28","2,399.49","2,547.06","2,515.49","2,517.37",△0.77%,4.91%
- 거래대금 (억원),"60,365","94,189","52,272","108,384","97,060","132,550","30,758",-
KOSDAQ,679.29,866.57,678.19,732.31,724.01,728.29,△0.06%,7.39%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937",116,"3,741","△7,164","△11,965","△14,951",-

[환율]
,’ 22말,’ 23말,’ 24.12말,1/23,1/24,1/31,전일비,24말비
￦/ U$,"1,264.50","1,288.00","1,472.50","1,437.30","1,431.30","1,452.70",1.50,△1.34
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,473.80","1,435.40","1,429.50","1,450.80",1.49,△1.56
￦/ CNY,181.44,181.37,202.38,197.14,197.39,197.26,△0.07,△2.53
￦/ Y100,945.56,912.25,932.67,918.17,922.05,939.04,1.84,0.68
Y/U$,133.73,141.19,157.88,156.54,155.23,154.70,△0.34,△2.01
U$/EUR,1.0617,1.1105,1.0429,1.0411,1.0454,1.0390,△0.61,△0.37
CNY/U$,6.9630,7.1092,7.2992,7.2782,7.2433,7.2507,0.10,△0.66

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.12말,1/23,1/24,1/31,전일비,24말비
"SOFR ($, 3 월, %)",4.75,5.61,4.33,4.30,4.30,4.29,△0.01,△0.04
DOW,"33,221","37,657","42,992","44,157","44,565","44,882",0.71%,4.40%
NIKKEI,"26,095","33,540","39,895","39,959","39,932","39,572",△0.90%,△0.81%
SHANGHAI COMP,"3,089","2,955","3,407","3,230","3,253","3,251",△0.06%,△4.60%
"외평채가산금리(30년만기, bp)",43,34,28,26,25,26,1.00,△2.00
"CDS (5 년, bp)",55,28,37,35,34,34,△0.34,△2.63
"CRS SOFR (1 년, %)",2.81,2.83,2.32,2.23,2.23,2.23,0,△0.09

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.12말,1/28,1/29,1/30,전일비,24말비
Dubai ($/ 배럴),78.77,77.08,75.94,81.28,휴 장,휴 장,0,7.03%
WTI 선물 ($/배럴),80.26,71.65,71.72,73.77,72.62,72.73,0.15%,1.41%
밀 (센트/부셀),792,628,552,545,563,567,0.71%,2.63%
옥수수 (센트/부셀),679,471,459,485,497,490,△1.36%,6.81%
동 ($/톤),"8,387","8,476","8,706","8,891","8,881","8,975",1.06%,3.09%
알루미늄 ($/톤),"2,361","2,336","2,517","2,572","2,591","2,617",1.02%,3.97%

[반도체]
,’ 22말,’ 23말,’ 24.10말,’ 24.11말,’ 24.12말,주1) 1/23,주1) 1/24,주1) 1/27,주1) 1월( ∼27)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.91,1.84,1.75,1.74,1.74,1.74,1.74
"(%, YoY)",△23.0,△14.8,23.4,10.8,0.5,△8.5,△9.0,△9.0,△6.3
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.75,6.68,6.63,6.65,6.65,6.65,6.63
"(%, YoY)",10.7,△2.3,5.4,4.0,3.9,3.7,3.7,3.7,3.8
