일일 경제지표('24.2.8)
"data_date,2024-02-08"

[표]
일일경제지표 (24. 2. 8 목) 17:30 현재

[금리]
,’22 말,’23 말,’24.1 말,2/6,2/7,2/8,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.54,3.57,3.57,3.51,△0.06,△0.04
"CD (91 일, %)",3.98,3.83,3.68,3.67,3.67,3.67,0,△0.16
"국고채 (3년, %)",3.72,3.15,3.26,3.29,3.29,3.31,0.02,0.15
"회사채 (3년, AA-, %)",5.23,3.90,4.00,4.03,4.02,4.03,0.01,0.14
"외국인 채권 순매수 * (상장 , 억원)","△2,319",△406,"3,363","11,138","5,027",657,"△4,370",-

[주가]
,’22 말,’23 말,’24.1 말,2/6,2/7,2/8,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,497.09","2,576.20","2,609.58","2,620.32",0.41%,△1.32%
- 거래대금 (억원),"60,365","103,597","900,043","103,865","114,916","124,934","10,018",-
KOSDAQ,679.29,866.57,799.24,807.03,811.92,826.58,1.81%,△4.61%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937",32,"3,049","5,488","5,517",29,-

[환율]
,’22 말,’23 말,’24.1 말,2/6,2/7,2/8,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,334.60","1,327.60","1,327.80","1,328.20",0.03,3.12
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,332.60","1,325.70","1,325.70","1,326.10",0.03,3.05
￦/ CNY,181.44,181.37,185.88,184.53,184.60,184.13,△0.25,1.52
￦/ Y100,945.56,912.25,902.85,894.73,897.23,893.33,△0.43,△2.07
Y/U$,133.73,141.19,147.82,148.38,147.99,148.68,0.47,5.30
U$/EUR,1.0617,1.1105,1.0816,1.0747,1.0758,1.0782,0.22,△2.91
CNY/U$,6.9630,7.1092,7.1817,7.1924,7.1893,7.1953,0.08,1.21

[국제금리·주가·가산금리]
,’22 말,’23 말,’24.1 말,2/6,2/7,2/8,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.61,5.58,5.58,5.58,△0.01,△0.03
DOW,"33,221","37,657","37,657","38,380","38,521","38,677",0.40%,2.71%
NIKKEI,"26,095","33,540","33,540","36,161","36,120","36,863",2.06%,9.91%
SHANGHAI COMP,"3,089","2,955","2,955","2,789","2,830","2,866",1.28%,△3.01%
"외평채가산금리(30년만기, bp)",43,34,34,30,32,31,△1.00,△3.00
"CDS (5 년, bp)",55,28,28,33,32,32,△0.03,3.92
"CRS SOFR (1 년, %)",3.53,2.45,2.45,2.64,2.64,2.89,0.26,0.44

[유가·곡물·원자재]
,’22 말,’23 말,’24.1 말,2/5,2/6,2/7,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,82.41,77.40,77.98,78.51,0.68%,1.86%
WTI 선물 ($/배럴),80.26,71.65,75.85,72.78,73.31,73.86,0.75%,3.08%
밀 (센트/부셀),792,628,595,590,595,602,1.18%,△4.14%
옥수수 (센트/부셀),679,471,448,443,439,434,△1.14%,△7.86%
동 ($/톤),"8,387","8,476","8,513","8,329","8,280","8,281",0.01%,△2.30%
알루미늄 ($/톤),"2,361","2,336","2,232","2,184","2,185","2,196",0.50%,△5.99%

[반도체]
,‘21,‘22,‘23.11 월,‘23.12 월,‘24.1 월,2/5,2/6,2/7,2월 (~7)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.66,1.74,1.86,1.93,1.93,1.94,1.93
"(%, YoY)",29.9,△23.0,△23.1,△14.8,△3.6,6.0,6.2,6.5,5.7
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.42,6.38,6.38,6.42,6.42,6.42,6.42
"(%, YoY)",14.7,10.7,△1.7,△2.3,△1.9,△0.7,△0.6,△0.6,△0.7
