일일경제지표('19.3.12)
"data_date,2019-03-12"

[표]
일일경제지표 (19. 3. 12. 화) 17:30 현재

[표]
KOSPI 지수(0.89%상승) 달러 환율(0.34%하락)

[금리]
,‘17 말,‘18 말,‘19.2 말,3.8,3.11,3.12,전일비,‘18 말비
콜금리 (1일),1.55,1.82,1.76,1.75,1.78,1.78,0.03,△0.04
CD (91 일),1.66,1.93,1.89,1.89,1.89,1.89,0,△0.04
국고채 (3년),2.14,1.82,1.81,1.80,1.81,1.81,0.01,△0.01
국고채 (5년),2.34,1.88,1.88,1.86,1.87,1.87,0.01,△0.02
"회사채 (3년, AA-)",2.68,2.29,2.26,2.26,2.26,2.26,0.01,△0.03
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422",523,"4,277","6,410","6,410","2,133",-

[주가]
,‘17 말,‘18 말,‘19.2 말,3.8,3.11,3.12,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,195.44","2,137.44","2,138.10","2,157.18",0.89%,5.69%
"- 거래대금 (억원, 일평균)","42,744","41,207","83,073","44,477","33,019","40,774",23.49%,-
KOSDAQ,798.42,675.65,731.25,735.97,739.09,754.76,2.12%,11.71%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","△2,325","△1,771","△1,155",116,△110,-

[환율]
,‘17 말,‘18 말,‘19.2 말,3.8,3.11,3.12,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,124.70","1,136.20",1133.70,"1,129.80",△0.34,1.26
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,123.70","1,135.20",1132.70,"1,129.00",△0.33,1.26
￦/ CNY,163.90,162.79,168.19,168.99,168.62,168.32,△0.18,3.40
￦/ EUR,"1,276.79","1,278.03","1,278.78","1,272.66","1,274.17",127.48,△90.00,△90.03
￦/ Y100,949.28,"1,008.86","1,015.53","1,023.23","1,019.97","1,015.37",△0.45,0.65
Y/U$,112.77,110.59,110.75,111.04,111.15,111.27,0.11,0.61
U$/EUR,1.1927,1.1455,1.1370,1.1201,1.1239,1.1254,0.13,△1.75
CNY/U$,6.5426,6.8522,6.6852,6.7183,6.7210,6.7150,△0.09,△2.00

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.2 말,3.8,3.11,3.12,전일비,18말비
"LIBOR (Dollar, 3 월, %)",1.69,2.81,2.60,2.59,2.60,2.60,0.00,2.81
DOW,"24,719","23,062","26,026","25,473","25,450","25,651",△1.43%,10.35%
NIKKEI,"22,765","20,015","21,385","21,026","21,125","21,504",1.79%,7.44%
SHANGHAI COMP,"3,307","2,494","2,941","2,970","3,028","3,060",1.07%,22.71%
"외평채가산금리(23년물, bp)",76,63,48,48,48,48,47.00,△15.00
"CDS (5 년, bp)",56,40,31,31,30,29,0.62,△10.94
"CRS (1 년, %)",1.38,1.21,1.34,1.36,1.38,1.36,0.02,0.15

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.2 말,3.7,3.8,3.11,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,65.98,66.47,65.77,66.81,1.58%,26.39%
WTI 선물 ($/배럴),60.42,45.33,57.22,56.66,56.07,56.79,1.28%,25.28%
Brent 선물 ($/배럴),66.87,52.20,66.03,66.30,65.74,65.74,0,25.94%
원당 (센트/파운드),15.16,12.39,12.73,12.14,12.18,12.29,0.90%,△0.81%
밀 (센트/부셀),427,512,460,438,440,429,△2.50%,△16.21%
콩 (센트/부셀),962,896,910,903,896,890,△0.67%,△0.67%
옥수수 (센트/부셀),351,376,371,365,364,362,△0.55%,△3.72%
동 ($/톤),"7,157","6,018","6,536","6,458","6,399","6,435",0.56%,6.93%
알루미늄 ($/톤),"2,242","1,881","1,893","1,841","1,848","1,830",△0.97%,△2.71%
