일일 경제지표('23.8.28)
"data_date,2023-08-28"

[표]
일일경제지표 (23. 8. 28 월) 17:30 현재

[금리]
,’21 말,’22 말,’23.7 말,8/24,8/25,8/28,전일비,22말비
콜금리 (1일.%),1.11,3.21,3.46,3.56,3.57,3.56,△0.01,0.35
"CD (91 일, %)",1.29,3.98,3.74,3.69,3.69,3.69,0,0.48
"국고채 (3년, %)",1.80,3.72,3.68,3.76,3.79,3.76,△0.03,0.55
"회사채 (3년, AA-, %)",2.42,5.23,4.47,4.52,4.55,4.52,△0.03,1.31
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","7,695",106,"3,255","4,060",805,-

[주가]
,‘21 말,’22 말,’23.7 말,8/24,8/25,8/28,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,632.58","2,537.68","2,519.14","2,543.41",0.96%,13.73%
- 거래대금 (억원),"87,274","60,365","156,880","85,779","100,994","83,028",△17.79%,-
KOSDAQ,"1,033.98",679.29,935.97,901.74,899.38,909.38,1.11%,33.87%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","△3,388","4,161","△1,323",765,"2,088",-

[환율]
,‘21 말,’22. 말,’23.7 말,8/24,8/25,8/28,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,274.60","1,322.60","1,325.20","1,323.40",△0.14,4.66
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,272.10","1,319.30","1,321.10","1,321.10",0,4.41
￦/ CNY,186.51,181.44,178.33,181.54,183.29,181.39,△1.04,△0.03
￦/ Y100,"1,032.48",945.56,899.76,911.38,907.42,904.33,△0.34,△4.36
Y/U$,115.14,133.73,141.66,145.12,146.04,146.34,0.21,9.43
U$/EUR,1.1318,1.0617,1.1010,1.0860,1.0788,1.0814,0.24,1.86
CNY/U$,6.3681,6.9630,7.1466,7.2765,7.2864,7.2881,0.02,4.67

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.7 말,8/24,8/25,8/28,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.63,5.65,5.65,5.67,0.02,0.91
DOW,"36,489","33,221","35,459","34,473","34,099","34,347",0.73%,3.39
NIKKEI,"28,792","26,095","33,172","32,287","31,624","32,170",1.73%,23.28
SHANGHAI COMP,"3,619","3,089","3,291","3,082","3,064","3,099",1.13%,0.30
"외평채가산금리(30년만기, bp)",15,43,34,34,35,34,△1.00,△9.00
"CDS (5 년, bp)",21,55,27,34,34,34,0.41,△20.35
"CRS SOFR (1 년, %)",1.00,3.53,3.09,3.04,3.11,3.11,0.00,△0.43

[유가·곡물·원자재]
,’21 말,’22 말,’23.7 말,8/23,8/24,8/25,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,85.64,85.34,85.09,86.17,1.27%,9.39%
WTI 선물 ($/배럴),75.21,80.26,81.80,78.89,79.05,79.83,0.99%,△0.54%
밀 (센트/부셀),771,792,666,640,632,622,△1.58%,△21.46%
옥수수 (센트/부셀),593,679,513,491,488,488,0,△28.13%
동 ($/톤),"9,692","8,387","8,636","8,378","8,359","8,382",0.28%,△0.06%
알루미늄 ($/톤),"2,806","2,361","2,196","2,129","2,120","2,124",0.19%,△10.04%

[반도체]
,’21,‘22,‘23.5 월,‘23.6 월,‘23.7 월,8/23,8/24,8/25,8월 (~25)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.58,1.51,1.49,1.46,1.46,1.45,1.46
"(%, YoY)",29.9,△23.0,△53.9,△55.2,△52.1,△43.1,△42.9,△42.6,△47.2
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.39,6.33,6.31,6.31,6.31,6.30,6.32
"(%, YoY)",14.7,10.7,△22.6,△20.9,△7.7,△4.0,△4.0,△4.2,△3.8
