일일 경제지표('23.7.14)
"data_date,2023-07-14"

[표]
일일경제지표 (23. 7. 14 금) 17:30 현재

[금리]
,’21 말,’22 말,’23.6 말,7/12,7/13,7/14,전일비,22말비
콜금리 (1일),1.11,3.21,3.53,3.55,3.52,3.51,△0.01,0.30
CD (91 일),1.29,3.98,3.75,3.75,3.75,3.75,0,0.54
국고채 (3년),1.80,3.72,3.66,3.70,3.60,3.61,0.01,0.40
"회사채 (3년, AA-)",2.42,5.23,4.47,4.51,4.41,4.42,0.01,1.21
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","5,594","2,468","1,971","2,913",942,-

[주가]
,‘21 말,’22 말,’23.6 말,7/12,7/13,7/14,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,564.28","2,574.72","2,591.23","2,628.30",1.43%,17.52%
"- 거래대금 (억원, 일평균)","132,923","80,323","123,721","141,911","166,374","172,921",3.94%,-
KOSDAQ,"1,033.98",679.29,868.24,879.88,893.07,896.28,0.36%,31.94%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","△1,863",215,"3,854","6,075",58,-

[환율]
,‘21 말,’22. 말,’23.6 말,7/12,7/13,7/14,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,317.70","1,288.70","1,274.00","1,265.80",△0.64,0.10
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,316.10","1,286.60","1,272.30","1,264.10",△0.64,△0.09
￦/ CNY,186.51,181.44,181.05,179.15,177.98,177.82,△0.09,△2.00
￦/ Y100,"1,032.48",945.56,911.40,924.73,919.72,917.58,△0.23,△2.96
Y/U$,115.14,133.73,144.58,139.36,138.52,137.95,△0.41,3.16
U$/EUR,1.1318,1.0617,1.0857,1.1029,1.1146,1.1214,0.61,5.62
CNY/U$,6.3681,6.9630,7.2539,7.1862,7.1689,7.1267,△0.59,2.35

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.6 말,7/12,7/13,7/14,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.53,5.56,5.57,5.57,△0.00,0.82
DOW,"36,489","33,221","34,122","34,261","34,347","34,395",0.14%,3.53
NIKKEI,"28,792","26,095","33,189","31,944","32,419","32,391",△0.09%,24.13
SHANGHAI COMP,"3,619","3,089","3,202","3,196","3,236","3,238",0.04%,4.81
"외평채가산금리(30년만기, bp)",15,43,34,34,35,33,△2.00,△10.00
"CDS (5 년, bp)",21,55,33,33,32,31,△0.99,△23.47
"**CRS (1 년, %)",1.00,3.53,3.36,3.03,2.97,3.35,0.38,△0.19

[유가·곡물·원자재]
,’21 말,’22 말,’23.6 말,7/11,7/12,7/13,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,76.63,78.79,79.91,81.09,1.48%,2.95%
WTI 선물 ($/배럴),75.21,80.26,70.64,74.83,75.75,76.89,1.50%,△4.20%
밀 (센트/부셀),771,792,651,661,633,640,1.11%,△19.19%
옥수수 (센트/부셀),593,679,495,502,484,501,3.51%,△26.22%
동 ($/톤),"9,692","8,387","8,210","8,371","8,367","8,585",2.61%,2.36%
알루미늄 ($/톤),"2,806","2,361","2,097","2,129","2,148","2,236",4.10%,△5.29%

[반도체]
,’21,‘22,‘23.4 월,‘23.5 월,‘23.6 월,7/11,7/12,7/13,7월 (~13)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.63,1.58,1.51,1.50,1.50,1.50,1.50
"(%, YoY)",29.9,△23.0,△54.8,△53.9,△55.2,△49.6,△49.4,△49.3,△51.8
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.40,6.39,6.33,6.31,6.31,6.31,6.30
"(%, YoY)",14.7,10.7,△20.9,△22.6,△20.9,△5.4,△4.8,△4.4,△7.7
