일일경제지표('21.10.7)
"data_date,2021-10-07"

[표]
일일경제지표 (21. 10. 7. 목) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.9 말,10.5,10.6,10.7,전일비,20말비
콜금리 (1일),1.31,0.57,0.73,0.71,0.69,0.73,0.04,0.16
CD (91 일),1.53,0.66,1.04,1.04,1.05,1.05,0,0.39
국고채 (3년),1.36,0.98,1.59,1.65,1.72,1.70,△0.02,0.73
"회사채 (3년, AA-)",1.94,2.21,2.05,2.10,2.17,2.16,△0.01,△0.05
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","3,202","8,284","5,627","1,806","△3,821",-

[주가]
,‘19 말,‘20 말,‘21.9 말,10.5,10.6,10.7,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,068.82","2,962.17","2,908.31","2,959.46",1.76%,2.99%
"- 거래대금 (억원, 일평균)","54,296","179,288","189,779","160,821","191,854","198,330",3.38%,-
KOSDAQ,669.83,968.42,"1,003.27",955.37,922.36,953.43,3.37%,△1.55%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840",△283,"△5,123","△3,276","2,304",△170,-

[환율]
,‘19 말,‘20 말,‘21.9 말,10.5,10.6,10.7,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,184.00","1,188.70","1,192.30","1,190.40",△0.16,9.58
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,185.10","1,189.70","1,193.70","1,191.70",△0.17,9.70
￦/ CNY,165.50,166.04,183.18,184.46,185.06,184.76,△0.16,11.27
￦/ Y100,"1,059.75","1,051.19","1,058.09","1,069.36","1,066.94","1,068.10",0.11,1.61
Y/U$,109.12,103.34,111.90,111.16,111.75,111.45,△0.27,7.85
U$/EUR,1.1194,1.2279,1.1597,1.1592,1.1574,1.1554,△0.17,△5.90
CNY/U$,6.9848,6.5305,6.4658,6.4452,6.4452,6.4452,0,△1.31

[국제금리·주가·가산금리]
,‘19 말,‘20 말,’21.9 말,10.5,10.6,10.7,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.13,0.13,0.13,0.12,△0.00,△0.13
DOW,"28,645","30,410","34,391","34,003","34,315","34,417",0.30%,13.18%
NIKKEI,"23,657","27,444","29,453","27,822","27,529","27,678",0.54%,0.85%
SHANGHAI COMP,"3,040","3,473","3,568","3,568","3,568","3,568",0,2.74%
"외평채가산금리(30년만기, bp)",50,32,17,18,19,19,0,△13.00
"CDS (5 년, bp)",22,22,19,20,20,20,0.09,△2.40
"CRS (1 년, %)",0.83,0.24,0.65,0.71,0.73,0.71,△0.02,0.47

[유가·곡물·원자재]
,‘19 말,‘20 말,’21.9 말,10.4,10.5,10.6,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,75.92,77.17,79.57,80.55,1.23%,57.51%
WTI 선물 ($/배럴),61.06,48.52,75.03,77.62,78.93,77.43,△1.90%,59.58%
밀 (센트/부셀),559,641,726,757,745,746,0.13%,16.38%
옥수수 (센트/부셀),388,484,537,541,538,532,△1.12%,9.92%
동 ($/톤),"6,156","7,742","9,041","9,268","9,092","9,096",0.04%,17.49%
알루미늄 ($/톤),"1,800","1,978","2,851","2,889","2,895","2,880",△0.52%,45.60%

[반도체]
,‘19,‘20,‘21.7 월,8월,9월,10.4,10.5,10.6,10월 (~6)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.55,4.19,3.74,3.65,3.65,3.65,3.65
"(%, YoY)",△51.7,△21.9,70.2,62.4,29.0,23.5,23.5,23.5,25.0
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,6.74,6.86,6.95,7.08,7.18,7.18,7.11
"(%, YoY)",△15.9,7.0,23.7,23.1,23.3,25.5,27.3,27.3,26.0
